split,score_name,top_k,rankic,annualized_return,alpha,sharpe_ratio,information_ratio,max_drawdown,turnover,excess_win_rate,signal_conversion_comment
test,pure_stagewise_score,30,0.0724425296758457,0.1117548229716107,0.0953439575498202,0.8186360321590107,0.7457894433087866,0.0,0.5800000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1546245051317078,0.2947844056178215,0.1679445536334357,2.390599747473883,0.3877175868941037,-0.0046589805859477,0.9050000000000008,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0724425296758457,0.0708036981427711,0.0564030820548163,0.4723944195348102,0.4355310559044542,0.0,0.5840000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.9081510537991224,0.5554404920973657,4.147951428929602,1.92712845487018,0.0,0.9625000000000004,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,-0.0236978353632065,-0.0362061890769829,-0.1197721656659101,-0.1485324665825642,0.0,0.7400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.9081510537991224,0.5554404920973657,4.147951428929602,1.92712845487018,0.0,0.9625000000000004,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,-0.024713253350706,-0.0377944922225931,-0.1264334878184173,-0.1679305965548012,0.0,0.6500000000000001,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.7580456671094977,0.495970976067702,4.698668811968529,1.69231087410674,0.0,0.966666666666668,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.0118042257470099,-0.001499815002749,0.0658666668276768,0.0244211638970425,0.0,0.6666666666666671,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.7580456671094977,0.495970976067702,4.698668811968529,1.69231087410674,0.0,0.966666666666668,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.0284011848017904,0.014259049957065,0.1660646938410159,0.1410014123033278,0.0,0.6200000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1546171509762038,0.6111192273376476,0.4005889389309784,5.020621872213039,1.8164513221721488,0.0,0.9650000000000007,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0724233852915362,0.0406015564271118,0.0257631724354772,0.2202932799028261,0.2253935140607292,0.0,0.6440000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.3390337285792195,0.25932549186557,4.668822604874185,0.3448870608123483,0.0,0.9125000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,0.0533050878452447,0.0388217182735793,0.2586143694313606,0.2578910320248411,0.0,0.6800000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.3416919501410964,0.2631349871764522,4.80268498322365,0.3475203904165584,0.0,0.9000000000000005,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,0.0670920048368481,0.0517825759642043,0.3217828961089692,0.3251012172794122,0.0,0.6400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.3311413977673059,0.2173669099562928,3.130305957676548,0.4266698047238443,0.0,0.9083333333333344,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.0272196779423263,0.0137076079994232,0.1386790082872845,0.1220367240439707,0.0,0.6466666666666671,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.3317950403576077,0.2183023046025645,3.1451343278981057,0.4269635034297581,0.0,0.9000000000000011,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.0380835604188722,0.0246257019044855,0.1929783723896881,0.1760631457264384,0.0,0.6400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1546171509762038,0.3431702436886246,0.2307115028017539,3.4390329942665603,0.4557739609135964,0.0,0.9050000000000008,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0724233852915362,0.0062504170470392,-0.0073142137836098,0.0341612120135674,-0.0061299881668903,0.0,0.5960000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.3697010293370553,0.2597216778408882,4.799920883448364,0.5284554820661737,0.0,0.9375000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,0.1529785739335205,0.1345367124881364,0.828478188018927,0.6399400076432682,0.0,0.7200000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1546171509762038,0.3609866407133473,0.247636803451511,4.330044673191844,0.5262605160939273,0.0,0.9250000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0724233852915362,0.1028464668804427,0.0871876630637993,0.6192456832530505,0.5421266882162907,0.0,0.6300000000000001,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.3685514752072976,0.2210030148520422,2.9565145241808497,0.7618722844146116,0.0,0.9250000000000012,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.1142757045284827,0.0966816818285894,0.7536670067840548,0.7968412561600426,0.0,0.6533333333333338,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1546171509762038,0.3639248835982966,0.2146817817117275,2.8581659792524,0.7718152706371636,0.0,0.916666666666668,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0724233852915362,0.1117548229716107,0.0953439575498202,0.8186360321590107,0.7457894433087866,0.0,0.5800000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1546171509762038,0.2947844056178215,0.1679445536334357,2.390599747473883,0.3877175868941037,-0.0046589805859477,0.9050000000000008,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0724233852915362,0.0708036981427711,0.0564030820548163,0.4723944195348102,0.4355310559044542,0.0,0.5840000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.5771194232469465,0.3892679177773032,3.5893859386660263,0.9904427649078816,0.0,0.9750000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,-0.0236978353632065,-0.0362061890769829,-0.1197721656659101,-0.1485324665825642,0.0,0.7400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.5771194232469465,0.3892679177773032,3.5893859386660263,0.9904427649078816,0.0,0.9750000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,-0.024713253350706,-0.0377944922225931,-0.1264334878184173,-0.1679305965548012,0.0,0.6500000000000001,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.5886622009318263,0.4079437891452031,5.233697055026038,1.1912639796686402,0.0,0.9833333333333346,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.0118042257470099,-0.0014998150027489,0.0658666668276768,0.0244211638970427,0.0,0.6666666666666671,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.5886622009318263,0.4079437891452031,5.233697055026038,1.1912639796686402,0.0,0.9833333333333346,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.0284011848017904,0.014259049957065,0.1660646938410159,0.1410014123033279,0.0,0.6200000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1380386570642419,0.624117226588923,0.4074734294413205,4.986189910918316,1.899354208101303,0.0,0.9750000000000008,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0723861953085778,0.0406015564271118,0.0257631724354772,0.2202932799028261,0.2253935140607293,0.0,0.6440000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.5363595867066364,0.3200774694455044,2.8484477037511144,1.1848881719841484,0.0,0.9000000000000005,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,0.0541997032369492,0.0396598552100406,0.2621323902807954,0.2619231778395896,0.0,0.6900000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.541098253729422,0.3244503862294887,2.871218316055857,1.1788244799792038,0.0,0.8625000000000004,1.0,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,0.0620090547258411,0.0470453020082064,0.3028542312999814,0.3042282019977894,0.0,0.6400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.3675055585437046,0.2211265262594449,2.19447505351446,0.5133137309664545,0.0,0.875000000000001,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.025516599084151,0.0120883800414089,0.1308338751151425,0.1124511863893861,0.0,0.6400000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.3771347890354652,0.227186480895576,2.2689512335543074,0.5546345080666695,0.0,0.8583333333333343,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.0363624697868176,0.0230064739464713,0.1853930358586602,0.1670158913342526,0.0,0.6333333333333336,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1380386570642419,0.4408174368715871,0.2766347359011266,3.389898894461268,1.0132395214573915,0.0,0.8650000000000007,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0723861953085778,0.0062504170470392,-0.0073142137836098,0.0341612120135674,-0.0061299881668902,0.0,0.5960000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.4858328122855839,0.2906605090062165,2.4311009759074773,0.8309950832672522,0.0,0.9125000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,0.1529785739335205,0.1345367124881364,0.828478188018927,0.6399400076432682,0.0,0.7200000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1380386570642419,0.4792545893358113,0.2822353968016169,2.369282236570021,0.8302531894727171,0.0,0.9000000000000005,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0723861953085778,0.1028464668804427,0.0871876630637993,0.6192456832530505,0.5421266882162907,0.0,0.6300000000000001,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.3347182566954512,0.1866277410965072,2.4836599246929367,0.664534214655316,-0.0025560094022504,0.9000000000000011,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.1142757045284827,0.0966816818285894,0.7536670067840548,0.7968412561600426,0.0,0.6533333333333338,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1380386570642419,0.3451434686163814,0.2033226825578582,2.741601720780153,0.6372617666842219,0.0,0.875000000000001,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0723861953085778,0.1117548229716107,0.0953439575498202,0.8186360321590107,0.7457894433087866,0.0,0.5800000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1380386570642419,0.2786223286451152,0.149850198888363,2.2164508547983632,0.351967164041502,-0.0118821748248296,0.8650000000000007,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
